PATIENT_FREEWILL,PATIENT_FATIGUE,DOCTOR_START,ROBOT_SPEED,ROBOT_CHARGE,PR.SCS_LOWER_BOUND,PR.SCS_UPPER_BOUND
foc,y/s,"1452.00, 163.50",76.7467023215957,11.563744265816409,0.741134,1.0
free,y/h,"1452.00, 761.20",41.84764367139301,12.144487671074012,0.0,0.258866
foc,y/h,"1452.00, 761.20",49.24231346435618,11.988153938349422,0.741134,1.0
foc,y/s,"1452.00, 163.50",83.98110640551897,11.919214589716468,0.741134,1.0
foc,y/h,"3062.50, 163.50",39.229550825645774,11.487694782665674,0.0,0.258866
free,c,"92.50, 163.50",66.30953138389421,11.710290467575945,0.121552,0.737622
free,y/h,"1452.00, 163.50",42.31348811807574,11.411984344071255,0.741134,1.0
foc,e/h,"2253.50, 267.50",87.72280914123814,12.044847641634405,0.741134,1.0
distr,e/s,"92.50, 761.20",59.051405567403265,11.555017693087436,0.00252858,0.445016
free,c,"1452.00, 761.20",72.42664859371675,11.572199680209385,0.741134,1.0
distr,e/s,"92.50, 163.50",56.024088496933786,11.189663433673669,0.0667395,0.652453
free,e/s,"4417.00, 163.50",42.580347562409074,11.893971803969661,0.262378,0.878448
free,e/h,"1452.00, 761.20",77.89992870224876,12.301076203180429,0.741134,1.0
free,c,"1452.00, 761.20",72.6801902323958,11.911835218661908,0.741134,1.0
distr,e/h,"1452.00, 163.50",88.4197376921783,11.6488128896919,0.121552,0.737622
free,c,"3062.50, 761.20",89.55775423576581,11.351716745606385,0.554984,0.997471
distr,y/h,"3062.50, 761.20",54.65355063486581,12.335615444269932,0.0252107,0.556095
distr,c,"1452.00, 761.20",95.32291241100026,11.5941571904191,0.0252107,0.556095
free,y/h,"1452.00, 163.50",98.87987234043013,12.311206862573927,0.741134,1.0
free,y/s,"3062.50, 163.50",56.64820685657439,12.198278572442547,0.741134,1.0
free,e/s,"3062.50, 163.50",94.93588424854023,11.541503376996406,0.741134,1.0
distr,e/h,"92.50, 163.50",64.48433170079792,12.388587672825533,0.0252107,0.556095
distr,e/h,"1452.00, 163.50",36.11447323573698,11.399481025391994,0.0,0.258866
distr,e/h,"3062.50, 163.50",57.37137634904822,11.798412747662805,0.0252107,0.556095
free,c,"2253.50, 267.50",81.50937954549939,11.402933871822817,0.0252107,0.556095
foc,y/s,"3062.50, 761.20",95.93288487498924,11.517983081286584,0.741134,1.0
foc,e/s,"3062.50, 761.20",70.4342226242594,11.262645104089634,0.741134,1.0
distr,y/h,"3062.50, 761.20",34.83321861767492,11.270729077740606,0.0,0.258866
foc,y/h,"4417.00, 163.50",79.37676796581367,11.653241307474588,0.741134,1.0
distr,e/h,"1452.00, 761.20",92.9266004584835,11.897612794864088,0.00252858,0.445016
distr,e/h,"92.50, 163.50",42.62822862273805,11.827258638473888,0.0,0.258866
free,e/s,"3062.50, 761.20",30.114063248404506,11.263553961155912,0.0,0.258866
distr,e/s,"1452.00, 163.50",99.96280599632314,11.16745535063579,0.00252858,0.445016
foc,e/h,"92.50, 761.20",81.00230557698664,12.11287585595501,0.741134,1.0
free,e/h,"4417.00, 163.50",41.686943535506934,11.63095572058333,0.00252858,0.445016
free,y/h,"4417.00, 761.20",66.0276570814967,11.668811181819724,0.554984,0.997471
distr,e/s,"92.50, 163.50",87.26554921194406,12.15388692493934,0.0667395,0.652453
distr,e/s,"1452.00, 761.20",72.65686634914164,11.435079690712458,0.0667395,0.652453
distr,y/h,"92.50, 163.50",86.3521743103511,12.197701505361497,0.0252107,0.556095
distr,y/h,"1452.00, 163.50",47.982540425996206,11.239200473237082,0.0,0.258866
foc,c,"4417.00, 163.50",37.73987935362448,11.371853446616804,0.0,0.258866
free,y/h,"3062.50, 163.50",95.97918446452685,11.972870116233985,0.741134,1.0
distr,c,"92.50, 761.20",46.90104497903628,11.803478254859497,0.0,0.258866
foc,y/s,"4417.00, 761.20",75.60572466669296,11.7077932977263,0.741134,1.0
foc,y/h,"92.50, 163.50",54.32882156580338,12.393154598629398,0.741134,1.0
distr,y/h,"3062.50, 163.50",74.80115773833762,11.513509667679521,0.0667395,0.652453
foc,e/s,"4417.00, 163.50",85.97068169772564,11.490328702130123,0.741134,1.0
foc,c,"2253.50, 267.50",47.90797097273395,12.100572743079947,0.0,0.258866
foc,y/s,"1452.00, 163.50",74.43805674856497,11.243678544266032,0.741134,1.0
free,c,"3062.50, 761.20",60.5935896845362,11.497454582810809,0.0,0.258866
foc,e/s,"1452.00, 163.50",85.29189619628679,12.007455817710373,0.741134,1.0
distr,c,"92.50, 761.20",69.4511253389743,11.420730410358297,,
distr,y/h,"1452.00, 761.20",52.43811298394289,11.621365239282795,0.0,0.258866
foc,e/s,"2253.50, 267.50",33.150511159767525,11.743925356067042,0.0,0.258866
free,y/s,"2253.50, 267.50",32.6971165958808,11.809479446238237,0.0,0.258866
foc,c,"92.50, 163.50",44.89249152823358,12.342618144918173,0.0,0.258866
distr,e/h,"1452.00, 163.50",94.75243179678064,11.471078204423362,0.0667395,0.652453
foc,c,"3062.50, 163.50",36.269090125610866,12.194544185021023,0.0,0.258866
distr,c,"4417.00, 163.50",39.14552808416135,11.853775966864195,0.0,0.258866
distr,y/h,"1452.00, 163.50",52.830030126970755,11.395108251001973,0.00252858,0.445016
distr,y/s,"1452.00, 163.50",68.57468397592454,11.404210858230513,0.00252858,0.445016
foc,y/s,"1452.00, 163.50",39.18563815668995,12.06434753551115,0.741134,1.0
distr,e/h,"4417.00, 761.20",83.29649676585277,12.058250059061272,0.00252858,0.445016
foc,y/h,"3062.50, 761.20",72.01254950932079,12.102433673116655,0.741134,1.0
foc,c,"92.50, 163.50",66.09325262513524,11.120506953607547,0.0,0.258866
free,c,"92.50, 761.20",41.585615163480995,11.50710983107191,0.0,0.258866
free,y/s,"4417.00, 761.20",88.65728890974768,12.276054651762234,0.741134,1.0
distr,y/s,"4417.00, 163.50",95.16170304382426,12.37669422884195,0.00252858,0.445016
distr,y/s,"4417.00, 163.50",30.113632713875877,12.30544744973923,0.0,0.258866
distr,c,"92.50, 761.20",35.856000841207646,11.690162334033976,0.0,0.258866
foc,e/h,"92.50, 761.20",73.64832248103922,11.423173243679813,0.741134,1.0
free,y/h,"3062.50, 163.50",85.46173257638267,11.319750825271589,0.741134,1.0
free,e/h,"92.50, 761.20",94.70443727200272,11.679232199226702,0.741134,1.0
free,e/h,"92.50, 163.50",56.91574466745794,12.152241279533376,0.741134,1.0
foc,y/h,"4417.00, 163.50",99.86781792695253,12.093079684881596,0.741134,1.0
free,e/s,"1452.00, 163.50",91.9875636956136,12.024986410961276,0.741134,1.0
free,e/s,"4417.00, 761.20",93.2867054340515,11.65976868149687,0.443905,0.974789
distr,e/h,"3062.50, 761.20",84.76286676772405,12.202469457653452,0.121552,0.737622
free,c,"4417.00, 163.50",51.6987017706974,11.41996287658127,0.0,0.258866
foc,y/s,"3062.50, 163.50",72.8801533643664,12.254931569305352,0.741134,1.0
free,y/h,"1452.00, 163.50",81.7588382526119,11.508856875933143,0.187086,0.812914
free,y/h,"1452.00, 761.20",90.48016316520133,11.842730300389194,0.0,0.258866
free,y/s,"4417.00, 163.50",35.915762096413715,12.162629915658773,0.0,0.258866
free,y/s,"4417.00, 761.20",64.73560461828433,11.26748694104322,0.741134,1.0
foc,y/h,"3062.50, 163.50",54.2676704701467,11.365507623499319,0.741134,1.0
foc,e/h,"4417.00, 163.50",70.19230906224425,12.027910047106872,0.741134,1.0
free,e/h,"92.50, 761.20",42.88450437647621,11.900239579468856,0.0,0.258866
distr,c,"3062.50, 163.50",54.162411445542645,11.762881316684824,0.00252858,0.445016
free,y/s,"3062.50, 163.50",62.14499207029545,11.701149708370904,0.741134,1.0
distr,e/h,"2253.50, 267.50",47.339615318630706,11.679381922120829,0.0,0.258866
foc,e/s,"4417.00, 163.50",82.62782662364523,11.506724143759838,0.741134,1.0
distr,e/h,"1452.00, 163.50",94.86769980897384,12.251824902204644,0.0252107,0.556095
free,y/s,"92.50, 761.20",41.23423027677579,11.436371654995884,0.0,0.258866
distr,e/s,"2253.50, 267.50",69.33129068472371,11.404771738885094,0.0252107,0.556095
free,e/s,"1452.00, 761.20",71.56650257575755,11.276894780563829,0.741134,1.0
free,c,"3062.50, 761.20",61.64574242151382,11.391466299872825,0.0,0.258866
foc,c,"3062.50, 761.20",93.79472802682952,11.165691462601243,0.0,0.258866
free,y/s,"4417.00, 163.50",77.91046097251532,11.476696542370203,0.741134,1.0
distr,e/s,"1452.00, 761.20",55.26519565664054,11.360723215935558,0.00252858,0.445016
free,y/h,"1452.00, 761.20",94.59853568997531,11.774916140562821,0.741134,1.0
distr,c,"2253.50, 267.50",30.031626889369853,11.2070989692573,0.0,0.258866
distr,y/s,"1452.00, 163.50",86.871155848786,12.207366195476446,0.0252107,0.556095
free,e/s,"3062.50, 761.20",64.22383889153718,12.310702046728759,0.741134,1.0
foc,c,"92.50, 761.20",40.082145779656514,11.278027604794966,0.0,0.258866
foc,e/s,"1452.00, 163.50",69.79991761670874,11.981514179030091,0.741134,1.0
free,y/h,"2253.50, 267.50",59.44799797789297,11.9956715654965,0.741134,1.0
free,e/s,"4417.00, 163.50",87.00061127568873,11.986798536569683,0.741134,1.0
distr,y/h,"1452.00, 163.50",97.92703991423112,12.360535148992025,0.121552,0.737622
foc,y/h,"4417.00, 761.20",50.64239101271265,11.411141817276645,0.554984,0.997471
free,c,"4417.00, 761.20",50.18818392971782,11.335363172688513,0.0,0.258866
distr,e/s,"4417.00, 163.50",31.720385517652616,12.101395561489612,0.0,0.258866
foc,e/s,"92.50, 761.20",52.12877076583577,12.114932811040443,0.0,0.258866
foc,e/s,"92.50, 761.20",53.199446769532244,11.243403238175336,0.741134,1.0
free,c,"3062.50, 163.50",58.48831104156255,11.747984845534425,0.0,0.258866
foc,y/s,"92.50, 163.50",33.69054317706836,12.377752541139177,0.0,0.258866
distr,e/s,"3062.50, 761.20",49.79239985043495,11.658731298700753,0.0,0.258866
free,y/s,"92.50, 761.20",87.18362964809332,12.05833781761906,0.554984,0.997471
free,c,"92.50, 761.20",93.3452461648993,12.084801220442285,0.0,0.258866
distr,c,"92.50, 761.20",58.45649375143387,11.60821162503631,0.0,0.258866
distr,e/s,"3062.50, 761.20",79.22828721594315,12.062240873419926,0.121552,0.737622
free,y/s,"92.50, 761.20",83.33608972530068,12.07513500810391,0.741134,1.0
foc,e/h,"4417.00, 163.50",34.35037806760216,11.969053328253398,0.0,0.258866
foc,y/s,"3062.50, 163.50",68.46527674488229,12.238482357560407,0.741134,1.0
foc,e/s,"1452.00, 163.50",35.613229153612984,11.726489268098005,0.0,0.258866
free,e/s,"1452.00, 163.50",79.58491212486582,11.244349880212983,0.741134,1.0
free,y/s,"1452.00, 163.50",79.9489300278455,11.910216567898798,0.741134,1.0
free,y/h,"3062.50, 761.20",97.8777785988617,12.399341125368695,0.741134,1.0
free,y/s,"2253.50, 267.50",50.60144926232476,11.491172792096071,0.741134,1.0
distr,y/s,"92.50, 163.50",80.57734884183215,11.365609479661199,0.0252107,0.556095
foc,e/s,"1452.00, 163.50",99.6543234088783,12.142625017004034,0.741134,1.0
foc,y/s,"3062.50, 163.50",67.86864825112984,11.139921308560451,0.0,0.258866
foc,y/s,"92.50, 163.50",88.72233406113952,12.2381146271161,0.741134,1.0
free,y/h,"4417.00, 761.20",98.91241062691668,11.808946525585984,0.741134,1.0
distr,e/s,"3062.50, 761.20",93.99564247133208,12.361466000097163,0.0252107,0.556095
free,y/s,"92.50, 163.50",85.50653193418788,11.934037986700769,0.741134,1.0
distr,c,"92.50, 163.50",96.63232761878919,12.153131985737897,0.0252107,0.556095
foc,e/s,"92.50, 163.50",82.2515601595877,11.499109737953507,0.741134,1.0
distr,e/h,"1452.00, 761.20",52.5274766006514,11.597507355651405,0.0,0.258866
free,c,"2253.50, 267.50",47.73952098680303,11.225928924489084,0.0,0.258866
foc,e/h,"1452.00, 163.50",78.753124478009,11.587967072459108,0.741134,1.0
free,e/s,"1452.00, 761.20",84.36695428633865,11.644100648026338,0.554984,0.997471
foc,e/h,"92.50, 761.20",88.49182889503501,11.659376983750029,0.741134,1.0
foc,e/h,"4417.00, 163.50",46.811011009877305,11.172239491002255,0.741134,1.0
distr,e/s,"1452.00, 761.20",41.8354300894469,11.799068423471647,0.0,0.258866
free,e/h,"1452.00, 761.20",57.48458442108529,12.359493633536188,0.741134,1.0
free,e/h,"3062.50, 761.20",32.36932345409454,11.743265249493053,0.0,0.258866
free,e/h,"2253.50, 267.50",89.58014486951917,11.395078561112571,0.741134,1.0
foc,e/h,"1452.00, 163.50",63.47374649430058,11.634403167862294,0.741134,1.0
distr,e/h,"92.50, 761.20",52.19352651604675,11.52627181326333,0.0,0.258866
free,y/h,"3062.50, 163.50",77.5070844115374,11.222617011591907,0.741134,1.0
foc,c,"1452.00, 163.50",59.529195279732704,12.097751465996621,0.0,0.258866
free,y/h,"4417.00, 163.50",84.412664564902,12.16178662884987,0.554984,0.997471
distr,c,"1452.00, 761.20",66.20049142580277,11.626004356147895,0.0252107,0.556095
foc,e/h,"1452.00, 761.20",80.13214405883514,12.12571379844559,0.741134,1.0
foc,y/s,"1452.00, 163.50",61.03481971931104,11.799964416962052,0.741134,1.0
foc,y/s,"4417.00, 761.20",51.06478512680238,12.016815206654538,0.741134,1.0
free,y/h,"3062.50, 761.20",58.9191578421613,11.491294193230829,0.554984,0.997471
distr,y/s,"4417.00, 163.50",49.1252237870905,11.712266236464496,,
free,c,"4417.00, 163.50",83.79735519304083,11.596937058074763,0.741134,1.0
free,c,"92.50, 761.20",32.91912587538893,11.33648174148863,0.0,0.258866
foc,e/h,"4417.00, 163.50",67.70494218486354,12.354262170855225,0.741134,1.0
free,y/s,"92.50, 163.50",83.87781569709874,11.180180987603945,0.741134,1.0
foc,c,"4417.00, 761.20",50.163550448280546,11.259324318373414,0.0,0.258866
free,e/h,"2253.50, 267.50",99.68919263172201,11.293113304815277,0.741134,1.0
free,y/s,"3062.50, 163.50",70.17967799975779,11.366632364405486,0.741134,1.0
distr,y/h,"1452.00, 761.20",40.60677502175401,11.97901327538389,0.0,0.258866
free,y/h,"3062.50, 761.20",97.05088489082544,12.047498251245498,0.741134,1.0
foc,y/h,"2253.50, 267.50",96.23007123214488,12.130067575171093,0.741134,1.0
distr,e/h,"1452.00, 761.20",92.91000432805043,11.219971823454976,0.0252107,0.556095
distr,c,"3062.50, 163.50",31.994165148043184,11.245022848513859,0.0,0.258866
distr,c,"4417.00, 761.20",85.91989564261027,11.7355467399617,,
distr,c,"3062.50, 163.50",86.00494219622371,12.01997110476804,0.121552,0.737622
distr,e/h,"2253.50, 267.50",60.527475094330185,12.29501751896882,0.121552,0.737622
free,y/s,"3062.50, 163.50",40.83025444017531,11.301666296806369,0.0,0.258866
free,y/s,"92.50, 761.20",37.925058846222775,11.147880047452205,0.0,0.258866
free,e/s,"3062.50, 761.20",42.47030404980898,12.384899670489347,0.0,0.258866
foc,e/s,"3062.50, 761.20",30.629988378173763,11.445193249628128,0.0,0.258866
foc,y/h,"92.50, 761.20",30.97502477081281,11.286443610042452,0.0,0.258866
free,c,"4417.00, 761.20",35.93274397519786,11.715820236459363,0.0,0.258866
foc,c,"4417.00, 163.50",32.15499955065014,11.386135291358725,0.0,0.258866
foc,e/s,"4417.00, 761.20",98.1433645810378,11.647616410921813,0.741134,1.0
foc,e/s,"92.50, 761.20",92.76364610729004,12.303278586549876,0.262378,0.878448
distr,y/s,"92.50, 761.20",37.87152335513072,11.29434299918637,,
foc,c,"4417.00, 163.50",68.77917485533447,11.807862723439522,0.0,0.258866
free,y/s,"1452.00, 761.20",81.65829793974432,11.844090124689156,0.741134,1.0
distr,c,"1452.00, 163.50",57.36328518308478,12.182198552835612,0.00252858,0.445016
distr,y/s,"3062.50, 163.50",35.958745901432614,12.100653513712414,0.0,0.258866
foc,c,"2253.50, 267.50",78.07228757550916,11.764019393551749,0.0,0.258866
free,c,"3062.50, 761.20",67.82853129087951,11.91816081702384,0.0,0.258866
foc,y/s,"2253.50, 267.50",75.43692649702325,12.288294785440792,0.741134,1.0
foc,y/h,"4417.00, 761.20",71.61179132570874,11.850824213642664,0.741134,1.0
free,e/h,"92.50, 163.50",67.37934294235212,11.765008588830698,0.741134,1.0
distr,y/h,"4417.00, 761.20",63.12678121257375,11.561615300434534,0.0,0.258866
free,e/s,"3062.50, 163.50",35.96773177740501,11.924896206306997,0.0,0.258866
foc,c,"92.50, 163.50",36.38942927177037,12.397623932002487,0.0,0.258866
distr,c,"4417.00, 163.50",88.1644291072927,11.723642914793356,0.0667395,0.652453
foc,c,"2253.50, 267.50",97.41583902297356,12.092705041038853,0.0667395,0.652453
distr,c,"92.50, 761.20",51.98120226674056,11.387313139290452,0.0,0.258866
free,e/s,"1452.00, 761.20",97.26284146061094,11.40246541701167,0.741134,1.0
foc,c,"3062.50, 761.20",34.14964017762143,12.273141074119781,0.0,0.258866
distr,e/h,"1452.00, 761.20",86.37151777551725,11.97931363417289,0.0667395,0.652453
distr,y/h,"1452.00, 761.20",33.24556237357319,11.291015952590492,0.0,0.258866
distr,e/h,"4417.00, 163.50",71.5139608046903,11.322160832958271,0.0252107,0.556095
distr,c,"92.50, 761.20",96.55467188649939,12.335087411015838,0.0252107,0.556095
foc,y/s,"92.50, 761.20",36.312801621749855,11.304669461427471,0.0,0.258866
foc,e/s,"3062.50, 163.50",85.75819028497202,11.152666011195565,0.741134,1.0
distr,c,"2253.50, 267.50",68.68256333483271,12.021435715390917,0.0667395,0.652453
distr,y/h,"1452.00, 163.50",72.69407895632185,12.342992587523497,0.121552,0.737622
free,c,"92.50, 163.50",57.6931456345836,11.26608434936197,0.0,0.258866
foc,c,"92.50, 761.20",45.64060879409899,11.604240724570472,0.0,0.258866
free,e/s,"92.50, 163.50",83.46258544810911,11.884881290132041,0.741134,1.0
distr,e/s,"2253.50, 267.50",99.27739455800317,12.16210358315715,0.0667395,0.652453
foc,e/h,"1452.00, 163.50",79.90408077533132,11.188949168258368,0.741134,1.0
free,y/s,"92.50, 761.20",67.036104956343,11.389041619920548,0.741134,1.0
distr,e/s,"3062.50, 761.20",32.10135632920689,11.61408686049169,,
distr,y/h,"1452.00, 761.20",61.260906162463996,12.20199664341725,0.00252858,0.445016
foc,e/h,"4417.00, 163.50",51.853403373876816,12.216378741049898,0.741134,1.0
free,y/h,"3062.50, 761.20",84.83813646107868,11.325883098534337,0.554984,0.997471
foc,y/s,"92.50, 761.20",77.11763336953156,12.383085202425633,0.741134,1.0
foc,c,"3062.50, 761.20",58.55731784340991,11.211266785044575,0.0,0.258866
free,e/h,"92.50, 761.20",99.97221929890684,12.175019072478289,0.741134,1.0
foc,y/s,"1452.00, 761.20",67.72158377107061,12.05805567178365,0.741134,1.0
foc,e/s,"2253.50, 267.50",33.996623306973305,11.988640410192911,0.0,0.258866
free,e/h,"4417.00, 761.20",84.25689843360075,11.287537664911074,0.443905,0.974789
distr,e/h,"4417.00, 761.20",42.38664879695311,11.737459933957622,0.0,0.258866
distr,e/h,"4417.00, 163.50",40.448607499487665,12.383251812850265,0.0,0.258866
free,y/s,"4417.00, 761.20",38.256218907160005,11.89841563847683,0.00252858,0.445016
free,e/h,"3062.50, 163.50",62.641947096274215,11.798078162248853,0.741134,1.0
distr,e/h,"92.50, 761.20",96.55683154087737,11.748418687262454,0.0252107,0.556095
distr,y/s,"2253.50, 267.50",33.022361242948406,12.278745850202162,,
foc,e/s,"4417.00, 163.50",92.27576364684651,11.769640281225342,0.121552,0.737622
foc,y/h,"92.50, 761.20",36.84658748655934,12.229619595841463,0.0,0.258866
foc,e/s,"92.50, 163.50",54.495946261568136,11.501642764088361,0.741134,1.0
foc,e/s,"4417.00, 163.50",63.02461897371764,11.443232665043894,0.741134,1.0
free,y/h,"2253.50, 267.50",98.16758932735,11.202710132189079,0.741134,1.0
foc,c,"92.50, 761.20",88.85283630975542,11.601775823136725,0.443905,0.974789
foc,y/s,"4417.00, 761.20",99.81407601803689,11.498812263745446,0.741134,1.0
distr,c,"1452.00, 163.50",88.19031945578422,11.195536153377217,0.262378,0.878448
