PATIENT_FREEWILL,PATIENT_FATIGUE,DOCTOR_START,ROBOT_SPEED,ROBOT_CHARGE,PR.SCS_LOWER_BOUND,PR.SCS_UPPER_BOUND
distr,e/h,"2253.50, 267.50",77.94861373388477,12.176754066234585,0.00252858,0.445016
distr,e/h,"1452.00, 163.50",93.833816197582,12.279226045470795,0.0667395,0.652453
distr,c,"92.50, 163.50",99.9696110321512,11.286553307462611,0.00252858,0.445016
foc,c,"92.50, 163.50",73.07215574593013,11.302476097650265,0.554984,0.997471
distr,e/h,"92.50, 761.20",60.781590642955095,12.34889737003565,0.0252107,0.556095
free,y/s,"3062.50, 761.20",55.254379065987436,11.876955511822036,0.741134,1.0
distr,y/h,"92.50, 163.50",89.78113226434246,12.159346159582691,0.187086,0.812914
distr,y/h,"3062.50, 163.50",80.8951070234608,12.22975913215862,,
distr,c,"3062.50, 761.20",69.76913035576324,12.351322470475921,0.0667395,0.652453
free,y/h,"2253.50, 267.50",78.98169098957766,12.312854764594533,0.741134,1.0
foc,y/h,"4417.00, 761.20",75.50465727570902,11.99226539062888,0.741134,1.0
free,c,"1452.00, 761.20",38.02264484763282,12.287866831016407,0.0,0.258866
distr,e/s,"92.50, 761.20",47.74911770463976,11.436277194355,,
distr,y/s,"1452.00, 163.50",40.72944192670878,12.128306303230666,0.0,0.258866
foc,e/h,"1452.00, 163.50",33.18488249952076,11.24012370712698,0.0,0.258866
distr,y/h,"1452.00, 761.20",65.04441907004752,12.208493494122369,0.0667395,0.652453
foc,y/s,"92.50, 761.20",58.09083782365256,11.731159031259228,0.741134,1.0
free,y/h,"1452.00, 761.20",85.89487254888238,12.187692996906422,0.741134,1.0
foc,e/h,"3062.50, 163.50",88.8910626085627,12.32769929379085,0.741134,1.0
free,y/h,"3062.50, 163.50",94.57927354906683,11.62990168519953,0.741134,1.0
foc,e/s,"4417.00, 163.50",64.8897933832761,12.158801655674008,0.741134,1.0
distr,e/s,"3062.50, 163.50",37.849895563248445,11.347056485866181,0.0,0.258866
free,c,"1452.00, 163.50",33.44835889331507,11.122434848169242,0.0,0.258866
distr,y/s,"4417.00, 163.50",89.25186861696719,11.550441408739776,0.0252107,0.556095
distr,c,"1452.00, 163.50",30.194334867906548,11.425517638973705,0.0,0.258866
foc,c,"1452.00, 761.20",87.14683159070017,11.149520683466985,0.0,0.258866
free,e/h,"2253.50, 267.50",92.22692444154923,11.472145700167006,0.121552,0.737622
free,c,"4417.00, 163.50",87.34399375660212,11.552477995956572,0.554984,0.997471
distr,c,"92.50, 163.50",87.70826745221365,12.205601906785763,0.0252107,0.556095
foc,c,"1452.00, 163.50",71.66876545994909,11.237293481743986,0.741134,1.0
foc,y/s,"1452.00, 761.20",58.29275711970918,11.20250135740309,0.741134,1.0
distr,e/s,"3062.50, 163.50",77.72600454043248,12.34333746346109,0.0667395,0.652453
free,e/s,"4417.00, 163.50",40.72395935047875,11.774648182929935,0.0,0.258866
distr,c,"92.50, 761.20",41.48981891692294,12.239846266798322,,
distr,c,"3062.50, 761.20",45.9828849632553,11.303442914333829,0.0,0.258866
foc,y/s,"92.50, 163.50",37.20837707144956,11.48861622247556,0.0,0.258866
foc,y/h,"4417.00, 761.20",66.4874923816439,11.865967110616303,0.741134,1.0
foc,y/h,"1452.00, 163.50",57.61619237599733,12.059447219363477,0.741134,1.0
distr,c,"3062.50, 163.50",61.56159213804936,12.23325226688679,0.0252107,0.556095
distr,c,"4417.00, 163.50",89.00734618751986,12.260109213869868,0.121552,0.737622
foc,e/s,"1452.00, 761.20",76.89444597539392,12.130753003190078,0.741134,1.0
foc,y/h,"1452.00, 163.50",62.78883934877408,12.092141556272345,0.741134,1.0
distr,y/s,"2253.50, 267.50",46.14490718624471,11.311842346424303,0.00252858,0.445016
free,y/s,"1452.00, 761.20",35.004814431363414,12.1321394385643,0.0,0.258866
free,y/h,"3062.50, 761.20",65.49767771313421,11.651443472086973,0.741134,1.0
foc,y/h,"92.50, 761.20",47.26125642721941,12.189429636305567,0.0,0.258866
distr,c,"92.50, 163.50",45.17928434849909,11.750787278524225,0.0,0.258866
foc,e/h,"4417.00, 761.20",80.60418471835925,11.516740183895307,0.741134,1.0
distr,y/s,"92.50, 761.20",61.3348036164244,11.965459784260641,,
foc,c,"92.50, 163.50",39.42503963577014,11.800345080542716,0.0,0.258866
distr,e/h,"4417.00, 163.50",43.62159565174472,11.896673252729597,0.0,0.258866
foc,e/h,"2253.50, 267.50",92.64016085037014,11.254058706028884,0.554984,0.997471
free,e/s,"4417.00, 163.50",97.85452749810321,12.104405415937997,0.741134,1.0
foc,y/s,"2253.50, 267.50",90.99095678550083,12.327634181625982,0.00252858,0.445016
free,y/h,"3062.50, 163.50",46.30769123855017,11.488957745925035,0.554984,0.997471
foc,e/s,"4417.00, 761.20",46.66870387798201,12.13054515741285,0.554984,0.997471
free,e/h,"2253.50, 267.50",55.63513950219681,11.66342520618328,0.741134,1.0
foc,y/s,"4417.00, 163.50",58.919348843303595,11.410916250674289,0.741134,1.0
foc,y/h,"4417.00, 761.20",90.45443186687018,11.325765243510476,0.0,0.258866
foc,y/h,"4417.00, 761.20",98.76610902479204,11.795460300702535,0.554984,0.997471
free,y/s,"3062.50, 163.50",71.00474125677805,12.2160890580644,0.741134,1.0
foc,e/h,"4417.00, 761.20",35.991340581703184,11.190021525167017,0.0,0.258866
free,y/s,"92.50, 761.20",71.19107788019949,11.7150476909271,0.741134,1.0
free,e/h,"1452.00, 163.50",97.42482074542365,11.802739070257307,0.741134,1.0
distr,e/s,"2253.50, 267.50",34.44514604779183,11.122667721360186,0.0,0.258866
free,e/h,"3062.50, 163.50",40.066382818607934,12.312266717091074,0.0,0.258866
free,y/h,"4417.00, 761.20",68.76616868529922,11.488377035245529,0.741134,1.0
foc,y/h,"3062.50, 163.50",32.4636309816957,11.412332740487155,0.0,0.258866
foc,e/s,"3062.50, 163.50",59.68243168769038,11.412199324674518,0.741134,1.0
foc,c,"2253.50, 267.50",30.638990263839933,11.770490837729616,0.0,0.258866
distr,e/s,"3062.50, 761.20",70.16950551061171,11.984778583427017,0.121552,0.737622
foc,y/h,"3062.50, 761.20",48.62383917786641,11.420500823810656,0.741134,1.0
distr,y/h,"2253.50, 267.50",86.67211295850082,11.463278581834059,0.0252107,0.556095
free,e/s,"3062.50, 761.20",86.17135613473405,11.356672086398952,0.741134,1.0
foc,y/h,"1452.00, 163.50",48.72878402734004,11.790151789405648,0.554984,0.997471
foc,e/h,"92.50, 163.50",64.0996736567042,11.869875446154431,0.741134,1.0
distr,e/h,"92.50, 163.50",78.6423423675725,11.602103386309865,,
foc,e/s,"3062.50, 761.20",85.83755451898027,11.5184147014429,0.741134,1.0
distr,e/h,"2253.50, 267.50",65.41388763010178,11.82969644111034,0.187086,0.812914
free,c,"3062.50, 761.20",30.078449786862553,11.605501427097384,0.0,0.258866
distr,y/h,"3062.50, 761.20",58.734654494034025,11.561047552215046,,
distr,c,"2253.50, 267.50",78.73845736284716,11.211077193360007,0.0252107,0.556095
distr,c,"4417.00, 163.50",86.02847239162273,11.467088072520594,0.0252107,0.556095
free,y/s,"3062.50, 761.20",95.57868604221804,11.735813709431431,0.741134,1.0
foc,y/s,"1452.00, 761.20",87.8518272447557,12.037717847768443,0.741134,1.0
distr,y/s,"1452.00, 163.50",74.24158040278928,11.826895229336222,,
free,y/s,"1452.00, 163.50",58.131829005435236,11.9860921346634,0.741134,1.0
free,e/h,"92.50, 163.50",93.38143781312156,11.874218688380717,0.0,0.258866
distr,e/h,"3062.50, 163.50",91.55491838053784,11.448393875592567,0.0,0.258866
foc,e/s,"92.50, 761.20",56.79735134403427,11.755166350985082,0.741134,1.0
foc,y/h,"3062.50, 163.50",38.19737069615419,11.230739094417286,0.0,0.258866
distr,c,"3062.50, 163.50",60.72911309256354,12.108825435646347,0.00252858,0.445016
distr,e/h,"2253.50, 267.50",47.89884072824346,11.852970256475126,0.0,0.258866
foc,c,"92.50, 761.20",91.637495903124,11.18491540240116,0.443905,0.974789
distr,y/h,"1452.00, 761.20",43.18026631976282,11.607790805566891,0.0,0.258866
distr,c,"1452.00, 761.20",32.883194917868046,11.357689443988477,0.0,0.258866
free,c,"2253.50, 267.50",64.37296788568081,11.598763792319891,0.0,0.258866
distr,y/h,"2253.50, 267.50",62.12600152850197,11.36507388517938,0.121552,0.737622
foc,y/h,"3062.50, 761.20",88.84221931689513,11.610874810186322,0.741134,1.0
free,y/s,"1452.00, 761.20",76.22865372675304,11.387669470005344,0.741134,1.0
distr,c,"3062.50, 761.20",57.1780225123548,12.12038271286663,0.0,0.258866
distr,e/s,"4417.00, 761.20",90.0345543747833,11.141356187975813,,
free,y/h,"92.50, 163.50",60.991683334746405,11.951118498560886,0.741134,1.0
foc,y/h,"2253.50, 267.50",94.83866779833318,11.250557304223813,0.741134,1.0
distr,e/s,"1452.00, 163.50",63.17671395320935,12.354903391638569,0.187086,0.812914
free,e/s,"2253.50, 267.50",37.534726771872045,11.89624090101382,0.0,0.258866
distr,c,"1452.00, 761.20",49.770627217591915,12.194454071215173,,
distr,y/s,"2253.50, 267.50",51.79608221002074,12.32048175546945,0.0667395,0.652453
distr,y/s,"1452.00, 761.20",32.95097408134136,11.71405643798533,,
distr,y/s,"92.50, 761.20",80.6092316981335,12.106734283249136,0.121552,0.737622
foc,e/h,"2253.50, 267.50",53.511870346559725,11.86593934559498,0.741134,1.0
distr,c,"4417.00, 163.50",42.9837263438112,12.385153445782894,0.0,0.258866
foc,y/s,"92.50, 761.20",66.43486782181944,11.434679802986693,0.741134,1.0
foc,e/h,"4417.00, 163.50",31.011216157047304,11.957519953162866,0.0,0.258866
free,y/h,"2253.50, 267.50",87.78509313221798,12.080458254774019,0.741134,1.0
distr,c,"4417.00, 163.50",43.286219563464854,12.069219999787439,0.0,0.258866
free,y/s,"1452.00, 163.50",69.47727440813699,12.13821355362024,0.741134,1.0
free,y/s,"4417.00, 163.50",98.76338690970032,12.252079320394435,0.741134,1.0
distr,c,"3062.50, 163.50",35.08353018401075,11.272492762328781,0.0,0.258866
foc,y/s,"92.50, 761.20",50.64598936140909,11.868629013785688,0.262378,0.878448
free,y/s,"1452.00, 761.20",81.24099786597895,12.019008459079327,0.741134,1.0
distr,e/s,"2253.50, 267.50",98.58938629451565,12.269877143298018,0.187086,0.812914
foc,y/s,"3062.50, 761.20",56.290460725212,11.889150782626912,0.741134,1.0
distr,e/h,"4417.00, 163.50",38.087004728981064,11.832705518407593,0.0,0.258866
distr,c,"1452.00, 761.20",66.91327052336787,12.37692372534038,,
distr,e/s,"3062.50, 163.50",89.1847042584633,11.559265331518157,0.121552,0.737622
free,e/h,"1452.00, 163.50",85.4717117840313,11.297801156168275,0.741134,1.0
free,y/s,"3062.50, 163.50",94.30708440234221,11.653025892380644,0.741134,1.0
distr,y/h,"3062.50, 761.20",41.47170341945212,11.893103490060263,0.0,0.258866
distr,e/s,"1452.00, 761.20",46.564386285445465,12.140769174288613,0.0,0.258866
foc,e/s,"92.50, 163.50",61.06299465829777,11.871949204881062,0.741134,1.0
foc,y/h,"4417.00, 761.20",45.274281398897855,11.673448471445196,0.741134,1.0
distr,y/h,"1452.00, 761.20",46.804801135181876,12.393729700875886,0.0,0.258866
distr,e/h,"3062.50, 163.50",75.01196926651352,11.487573134937985,0.0667395,0.652453
foc,e/h,"92.50, 761.20",32.60512542413633,11.273170879572904,0.0,0.258866
free,y/h,"1452.00, 761.20",89.17616091245105,11.933575696034028,0.741134,1.0
foc,e/h,"4417.00, 761.20",78.15115527189849,12.074704247123634,0.741134,1.0
foc,c,"92.50, 163.50",32.21546512517941,12.13292080853468,0.0,0.258866
distr,y/s,"2253.50, 267.50",58.024625882844305,11.267853978474369,,
distr,c,"4417.00, 163.50",76.63287553218301,11.421331974130993,0.0667395,0.652453
free,c,"92.50, 761.20",64.70951925676285,11.769198770911673,0.0,0.258866
foc,c,"1452.00, 761.20",90.43109381748553,12.195117130221382,0.0,0.258866
distr,c,"2253.50, 267.50",69.8417418351891,12.348495159208579,0.0252107,0.556095
distr,e/h,"1452.00, 163.50",93.56527375609231,11.784816900660797,0.121552,0.737622
distr,e/h,"4417.00, 163.50",33.93113937533781,11.281447597982439,,
free,y/s,"3062.50, 761.20",34.6256285724762,11.479329063887139,0.0,0.258866
distr,y/s,"4417.00, 761.20",47.88498923836889,12.282933515926509,,
foc,y/s,"92.50, 761.20",62.530631546840986,12.043504935484036,0.741134,1.0
distr,e/h,"4417.00, 761.20",39.8870629490469,11.295351309601013,0.0,0.258866
free,y/h,"3062.50, 163.50",91.83269846437747,11.290092333485706,0.741134,1.0
foc,y/s,"2253.50, 267.50",80.53856680368858,12.242376246358482,0.741134,1.0
free,e/h,"3062.50, 163.50",85.66104128259533,11.755932185954686,0.741134,1.0
foc,e/h,"4417.00, 761.20",90.48853610038822,11.471219175166851,0.0,0.258866
distr,c,"1452.00, 761.20",79.01679305596994,11.463647138235956,0.0667395,0.652453
foc,y/s,"4417.00, 761.20",83.91065368298501,11.196549680718267,0.741134,1.0
foc,c,"4417.00, 163.50",35.92321531853592,11.592279369278351,0.0,0.258866
foc,y/h,"4417.00, 163.50",72.29889987465742,11.558334958907693,0.741134,1.0
distr,y/s,"3062.50, 761.20",52.43865597390574,11.340030972212187,,
free,c,"3062.50, 163.50",58.44247190453628,12.176385296714681,0.0,0.258866
foc,y/s,"1452.00, 163.50",76.65977120703946,11.784636717284176,0.741134,1.0
distr,y/s,"1452.00, 163.50",55.21518985798579,11.6928881270033,,
free,e/s,"1452.00, 761.20",85.3781855983114,12.373130670415868,0.741134,1.0
free,e/h,"3062.50, 761.20",89.14801743856813,11.479433509025862,0.741134,1.0
free,y/s,"2253.50, 267.50",67.09230475352894,11.46821578771074,0.741134,1.0
foc,c,"1452.00, 761.20",78.5534269457504,12.039153489966301,0.0,0.258866
free,e/s,"2253.50, 267.50",63.335242717408185,12.18748120770942,0.554984,0.997471
free,e/s,"92.50, 761.20",35.614094320795644,12.039601516425996,0.0,0.258866
foc,e/s,"92.50, 761.20",91.70074906986544,12.114968928496472,0.741134,1.0
distr,c,"1452.00, 761.20",78.38172877881306,11.487896994657776,0.0,0.258866
distr,y/s,"3062.50, 761.20",93.02111167527113,12.14963366747528,,
free,y/h,"1452.00, 761.20",66.99105646755646,11.133856622443242,0.0,0.258866
foc,e/s,"3062.50, 163.50",55.48603746026036,11.634972446654192,0.741134,1.0
foc,e/s,"3062.50, 761.20",31.295583562166975,12.016425890797693,0.0,0.258866
free,e/h,"4417.00, 163.50",51.08502420783367,12.089554940537779,0.554984,0.997471
distr,c,"1452.00, 163.50",40.48416981217018,11.517171461852703,,
distr,y/s,"1452.00, 163.50",32.81801008902025,11.93381976675805,,
foc,e/s,"4417.00, 163.50",47.99949608019227,11.239617656269903,0.741134,1.0
distr,y/h,"3062.50, 163.50",47.57982774275146,11.19425008476758,,
free,y/s,"4417.00, 761.20",59.310368910667044,12.190673204305899,0.741134,1.0
foc,e/s,"1452.00, 163.50",68.39697756292296,12.044657326054255,0.741134,1.0
free,y/s,"92.50, 761.20",45.73414841249799,11.883667307657264,0.0,0.258866
distr,e/s,"3062.50, 163.50",65.14669840871015,11.437004669475558,,
foc,c,"4417.00, 163.50",75.82838376291676,11.482917468111928,0.443905,0.974789
free,e/s,"2253.50, 267.50",53.95466595039034,11.755850859382587,0.741134,1.0
distr,y/h,"92.50, 761.20",35.37465150825574,11.93270310935377,0.0,0.258866
distr,y/h,"2253.50, 267.50",46.98347339080001,11.587177971378734,0.0,0.258866
foc,c,"92.50, 163.50",88.21397046842884,11.388638783970475,0.121552,0.737622
foc,y/s,"92.50, 761.20",58.477503598220835,11.954550241235475,0.741134,1.0
distr,e/h,"4417.00, 163.50",55.47941067385466,12.22894979928276,,
free,e/h,"4417.00, 761.20",76.8120821897784,11.605443389009606,0.741134,1.0
distr,e/h,"1452.00, 163.50",31.468352572595762,11.569269697741298,0.0,0.258866
foc,c,"2253.50, 267.50",54.97418221456623,11.520793936655863,0.0,0.258866
distr,y/h,"4417.00, 163.50",78.79756350703819,12.31621936536219,,
distr,e/s,"92.50, 163.50",92.92452963453428,11.536188600246795,0.0252107,0.556095
foc,c,"1452.00, 163.50",31.52556343922037,11.325407426609333,0.0,0.258866
foc,y/s,"3062.50, 163.50",81.97841427218819,12.25204496785577,0.443905,0.974789
foc,e/h,"92.50, 163.50",64.67917361800772,11.163283650140233,0.741134,1.0
foc,c,"92.50, 761.20",39.941973296478075,11.38321204925553,0.0,0.258866
free,y/s,"3062.50, 163.50",95.3249419302715,12.116310982449512,0.741134,1.0
free,e/h,"4417.00, 163.50",31.120075631894775,11.879079497365469,0.0,0.258866
free,y/s,"2253.50, 267.50",86.68199821135116,11.605448600981143,0.741134,1.0
foc,c,"3062.50, 761.20",44.542015266113914,11.599664183785288,0.0,0.258866
free,y/h,"4417.00, 761.20",70.24399454029648,11.329407426028833,0.741134,1.0
distr,y/h,"92.50, 761.20",35.412961856931716,11.343971419847849,,
distr,c,"1452.00, 163.50",51.83115169290832,12.198550920594965,0.0,0.258866
free,y/h,"4417.00, 761.20",62.56030833655959,11.791203259571384,0.554984,0.997471
free,y/h,"1452.00, 761.20",79.01560915044712,11.829548932957758,0.741134,1.0
free,y/h,"1452.00, 163.50",65.11100294435178,12.346008478697986,0.741134,1.0
distr,c,"1452.00, 163.50",44.49541274713353,11.133930609220883,,
foc,e/h,"4417.00, 761.20",89.68032397594156,11.789693894110457,0.741134,1.0
free,y/s,"92.50, 163.50",68.69610190431024,12.02090835588497,0.741134,1.0
distr,c,"3062.50, 761.20",58.90531834098359,11.69661423226418,0.0,0.258866
free,y/h,"1452.00, 163.50",48.727713781195206,11.527705974222,,
free,e/h,"92.50, 163.50",59.522333600118024,11.670133469578523,,
distr,e/h,"4417.00, 163.50",52.42474293939634,11.23417874402642,,
free,y/s,"1452.00, 761.20",44.39110398243237,12.38960228576535,,
distr,e/h,"4417.00, 761.20",35.498991331760585,12.099115975270731,,
free,c,"3062.50, 761.20",42.8342336237576,12.313689697944776,,
free,y/s,"2253.50, 267.50",50.90658349600737,12.334948359172458,,
foc,e/s,"3062.50, 163.50",42.8025630298476,11.220991921573823,,
distr,e/h,"4417.00, 761.20",76.32469510718337,11.845659302633571,,
foc,e/s,"92.50, 163.50",99.34743872473253,11.863526959347391,,
free,c,"92.50, 761.20",80.12662973661364,11.58713160874079,,
free,c,"4417.00, 163.50",84.02188162153743,11.939809992824983,,
free,e/h,"3062.50, 163.50",61.71271464666215,12.0692565658037,,
foc,c,"4417.00, 761.20",55.96690484241708,11.623034076235585,,
free,c,"92.50, 761.20",35.76716366836548,11.956914582901952,,
free,e/s,"1452.00, 163.50",97.34563121561526,11.922198050622779,,
free,e/s,"1452.00, 761.20",87.5790197590924,11.699560561129092,,
distr,y/s,"3062.50, 163.50",67.64678248744232,11.958118270710814,,
foc,y/h,"4417.00, 163.50",39.19976722963934,11.462575046046469,,
distr,e/h,"3062.50, 761.20",61.58541837766718,11.552671688627953,,
free,e/h,"3062.50, 163.50",67.6871619101082,11.263555912940594,,
free,y/h,"3062.50, 761.20",76.23671901489433,11.761163393453597,,
foc,e/h,"4417.00, 163.50",60.376822357372504,12.399953356605497,,
distr,e/s,"92.50, 163.50",92.28116495939952,11.60992642850127,,
distr,e/h,"1452.00, 163.50",48.009405485041704,11.502739348076112,,
foc,c,"1452.00, 761.20",45.698469507483466,12.106660817991362,,
foc,y/h,"92.50, 163.50",73.86966807933219,11.656898411530115,,
distr,y/s,"1452.00, 163.50",45.58751540148511,11.69516089065219,,
foc,y/h,"1452.00, 761.20",78.4366237869992,11.572583356012062,,
free,y/s,"3062.50, 761.20",30.749852814773337,12.059871545470637,,
distr,e/s,"92.50, 163.50",51.537294552365054,11.535695972265168,,
foc,e/h,"1452.00, 761.20",48.46668819651511,11.86146777610751,,
foc,c,"1452.00, 761.20",72.2393890348365,11.421392355197092,,
distr,y/h,"3062.50, 761.20",57.71266785243023,11.273178110995975,,
